Flughafen;Handlingart: export/import/transfer+premium/mail/standard;Kosten je kg
ACC;exportpremium;0.145826893
ACC;exportmail;0
ACC;exportstandard;0.063876389
ACC;importpremium;0.230880423
ACC;importmail;0.182487573
ACC;importstandard;0.23681059
ACC;transferpremium;0.084862458
ACC;transfermail;0
ACC;transferstandard;0.020777935
ADD;exportpremium;0.070826237
ADD;exportmail;0
ADD;exportstandard;0.010380517
ADD;importpremium;0.010987199
ADD;importmail;0
ADD;importstandard;0.142586027
ADD;transferpremium;0
ADD;transfermail;0
ADD;transferstandard;0.225168776
AGP;exportpremium;0.097444682
AGP;exportmail;0
AGP;exportstandard;0.051641446
AGP;importpremium;0
AGP;importmail;0
AGP;importstandard;0.042153768
AGP;transferpremium;0.000441696
AGP;transfermail;0
AGP;transferstandard;0.011914814
ALA;exportpremium;0.063024304
ALA;exportmail;0.10403885
ALA;exportstandard;0.068543083
ALA;importpremium;0.068219157
ALA;importmail;0
ALA;importstandard;0.111573097
ALA;transferpremium;0.021110294
ALA;transfermail;0
ALA;transferstandard;0
ALC;exportpremium;0.09115304
ALC;exportmail;0
ALC;exportstandard;0.0996636
ALC;importpremium;0.056877622
ALC;importmail;0
ALC;importstandard;0.023633326
ALC;transferpremium;0.04746208
ALC;transfermail;0
ALC;transferstandard;0
AMM;exportpremium;0.23518529
AMM;exportmail;0.035171916
AMM;exportstandard;0
AMM;importpremium;0.030321856
AMM;importmail;0
AMM;importstandard;0.03306649
AMM;transferpremium;0.0228
AMM;transfermail;0.018536299
AMM;transferstandard;0.021388175
ANK;exportpremium;0.018983529
ANK;exportmail;0
ANK;exportstandard;0.058417502
ANK;importpremium;0.075720543
ANK;importmail;0
ANK;importstandard;0.168306644
ANK;transferpremium;0.135454545
ANK;transfermail;0
ANK;transferstandard;0.033109244
ASB;exportpremium;0.119254673
ASB;exportmail;0
ASB;exportstandard;0.12480845
ASB;importpremium;0.074509184
ASB;importmail;0
ASB;importstandard;0
ASB;transferpremium;0.018375
ASB;transfermail;0
ASB;transferstandard;0.006575908
ATL;exportpremium;0.05162516
ATL;exportmail;0
ATL;exportstandard;0.351906578
ATL;importpremium;0.042664614
ATL;importmail;0
ATL;importstandard;0.039153167
ATL;transferpremium;0
ATL;transfermail;0
ATL;transferstandard;0.020714502
AUH;exportpremium;0.295232651
AUH;exportmail;0.23804878
AUH;exportstandard;0.036258078
AUH;importpremium;0.023414897
AUH;importmail;0.030817251
AUH;importstandard;0.023665927
AUH;transferpremium;0.017422912
AUH;transfermail;0
AUH;transferstandard;0.018171404
BAH;exportpremium;0.051991791
BAH;exportmail;0
BAH;exportstandard;0.262502633
BAH;importpremium;0.024780494
BAH;importmail;0
BAH;importstandard;0.030262772
BAH;transferpremium;0.014
BAH;transfermail;0
BAH;transferstandard;0.048571429
BCN;exportpremium;0.085210004
BCN;exportmail;0
BCN;exportstandard;0.120963598
BCN;importpremium;0
BCN;importmail;0
BCN;importstandard;0.000198133
BCN;transferpremium;0.015466844
BCN;transfermail;0.071328125
BCN;transferstandard;0.000438665
BER;exportpremium;0.04429575
BER;exportmail;0
BER;exportstandard;0.139927196
BER;importpremium;0.083644519
BER;importmail;0
BER;importstandard;0.053514784
BER;transferpremium;0
BER;transfermail;0
BER;transferstandard;0.013034485
BEY;exportpremium;0.084687257
BEY;exportmail;0.05857283
BEY;exportstandard;0.028260705
BEY;importpremium;0.238121667
BEY;importmail;0.024529777
BEY;importstandard;0.017798397
BEY;transferpremium;0.018336974
BEY;transfermail;0
BEY;transferstandard;0.017482857
BFS;exportpremium;0.027158842
BFS;exportmail;0.156630697
BFS;exportstandard;0.000697185
BFS;importpremium;0.07225097
BFS;importmail;0
BFS;importstandard;0.013189123
BFS;transferpremium;0.01272936
BFS;transfermail;0
BFS;transferstandard;0
BGO;exportpremium;0.185595967
BGO;exportmail;0
BGO;exportstandard;0.046481979
BGO;importpremium;0.036410439
BGO;importmail;0
BGO;importstandard;0.057267361
BGO;transferpremium;0
BGO;transfermail;0
BGO;transferstandard;0
BGY;exportpremium;0
BGY;exportmail;0
BGY;exportstandard;0.128545749
BGY;importpremium;0.029001447
BGY;importmail;0
BGY;importstandard;0.195960054
BGY;transferpremium;0
BGY;transfermail;0
BGY;transferstandard;0.022728758
BIO;exportpremium;0.101492123
BIO;exportmail;0
BIO;exportstandard;0.309814028
BIO;importpremium;0.09599873
BIO;importmail;0
BIO;importstandard;0.116150103
BIO;transferpremium;0.027205892
BIO;transfermail;0
BIO;transferstandard;0.032959585
BKK;exportpremium;0.022006995
BKK;exportmail;0
BKK;exportstandard;0.064988307
BKK;importpremium;0
BKK;importmail;0
BKK;importstandard;0.052392703
BKK;transferpremium;0.071919192
BKK;transfermail;0
BKK;transferstandard;0.04598766
BLL;exportpremium;0.0767073
BLL;exportmail;0
BLL;exportstandard;0.203922671
BLL;importpremium;0.198680843
BLL;importmail;0
BLL;importstandard;0.000216362
BLL;transferpremium;0
BLL;transfermail;0
BLL;transferstandard;0
BLQ;exportpremium;0.079351386
BLQ;exportmail;0
BLQ;exportstandard;0.024883874
BLQ;importpremium;0.218935093
BLQ;importmail;0
BLQ;importstandard;0.024873164
BLQ;transferpremium;0
BLQ;transfermail;0
BLQ;transferstandard;0.016611808
BLR;exportpremium;0.059382021
BLR;exportmail;0
BLR;exportstandard;0.041918523
BLR;importpremium;0.035734744
BLR;importmail;0.040762941
BLR;importstandard;0.00993454
BLR;transferpremium;0.062
BLR;transfermail;0.038774026
BLR;transferstandard;0.034476757
BOD;exportpremium;0.075487596
BOD;exportmail;0
BOD;exportstandard;0.118386224
BOD;importpremium;0.077836092
BOD;importmail;0
BOD;importstandard;0.061547152
BOD;transferpremium;0.075042723
BOD;transfermail;0
BOD;transferstandard;0.0257915
BOG;exportpremium;0.088819699
BOG;exportmail;0.336879377
BOG;exportstandard;0.040522768
BOG;importpremium;0
BOG;importmail;0.054936894
BOG;importstandard;0.05698831
BOG;transferpremium;0.03472681
BOG;transfermail;0.005
BOG;transferstandard;0.038277437
BOM;exportpremium;0.047293106
BOM;exportmail;0
BOM;exportstandard;0.032663648
BOM;importpremium;0.040900909
BOM;importmail;0.035675336
BOM;importstandard;0.04142919
BOM;transferpremium;0.009473684
BOM;transfermail;0
BOM;transferstandard;0.031453755
BOS;exportpremium;0.098948253
BOS;exportmail;0.087052595
BOS;exportstandard;0.06199855
BOS;importpremium;0.002946875
BOS;importmail;0
BOS;importstandard;0.048269455
BOS;transferpremium;0.035178742
BOS;transfermail;0.024221478
BOS;transferstandard;0.022706711
BQN;exportpremium;0.003238921
BQN;exportmail;0.080118864
BQN;exportstandard;0.107983569
BQN;importpremium;0.039544923
BQN;importmail;0
BQN;importstandard;0.053798871
BQN;transferpremium;0.028364941
BQN;transfermail;0
BQN;transferstandard;0.019997984
BRE;exportpremium;0.0856777
BRE;exportmail;0
BRE;exportstandard;0.103920106
BRE;importpremium;0.062243535
BRE;importmail;0
BRE;importstandard;0.03287906
BRE;transferpremium;0.035515896
BRE;transfermail;0.035170675
BRE;transferstandard;0.020754018
BRU;exportpremium;0.107400915
BRU;exportmail;0
BRU;exportstandard;0.068080577
BRU;importpremium;0.023512195
BRU;importmail;0
BRU;importstandard;0.014833206
BRU;transferpremium;0.023526035
BRU;transfermail;0
BRU;transferstandard;0.0825
BSL;exportpremium;0.164269697
BSL;exportmail;0
BSL;exportstandard;0.042704634
BSL;importpremium;0.11386475
BSL;importmail;0
BSL;importstandard;0.062850951
BSL;transferpremium;0
BSL;transfermail;0
BSL;transferstandard;0.022857143
BTS;exportpremium;0
BTS;exportmail;0
BTS;exportstandard;0.057435325
BTS;importpremium;0.018731457
BTS;importmail;0
BTS;importstandard;0.061693475
BTS;transferpremium;0.040067204
BTS;transfermail;0
BTS;transferstandard;0.085309953
BUD;exportpremium;0.039611373
BUD;exportmail;0
BUD;exportstandard;0.16780491
BUD;importpremium;0.0454766
BUD;importmail;0
BUD;importstandard;0.096082435
BUD;transferpremium;0
BUD;transfermail;0
BUD;transferstandard;0.012932094
BUH;exportpremium;0.024561415
BUH;exportmail;0
BUH;exportstandard;0.042138064
BUH;importpremium;0.166089334
BUH;importmail;0
BUH;importstandard;0.07839907
BUH;transferpremium;0.072530193
BUH;transfermail;0
BUH;transferstandard;0
CAI;exportpremium;0.065221743
CAI;exportmail;0
CAI;exportstandard;0.184826972
CAI;importpremium;0.241908991
CAI;importmail;0
CAI;importstandard;0.053324973
CAI;transferpremium;0.02
CAI;transfermail;0
CAI;transferstandard;0.039139579
CAN;exportpremium;0.076184505
CAN;exportmail;0.006878645
CAN;exportstandard;0.088904199
CAN;importpremium;0.022470227
CAN;importmail;0
CAN;importstandard;0.013228456
CAN;transferpremium;0.017686466
CAN;transfermail;0
CAN;transferstandard;0.085486672
CCS;exportpremium;0.172363233
CCS;exportmail;0
CCS;exportstandard;0.081087837
CCS;importpremium;0.08184669
CCS;importmail;0.0401664
CCS;importstandard;0
CCS;transferpremium;0.029097979
CCS;transfermail;0
CCS;transferstandard;0.03426744
CCU;exportpremium;0.024937629
CCU;exportmail;0.043981034
CCU;exportstandard;0.057771432
CCU;importpremium;0.033249464
CCU;importmail;0
CCU;importstandard;0.035376705
CCU;transferpremium;0.022431762
CCU;transfermail;0
CCU;transferstandard;0.045641635
CGN;exportpremium;0.024930736
CGN;exportmail;0.061054173
CGN;exportstandard;0.037554082
CGN;importpremium;0.05289845
CGN;importmail;0.044454243
CGN;importstandard;0.03995804
CGN;transferpremium;0.049812893
CGN;transfermail;0
CGN;transferstandard;0.032803822
CHI;exportpremium;0.035507517
CHI;exportmail;0
CHI;exportstandard;0.063714958
CHI;importpremium;0.047708928
CHI;importmail;0
CHI;importstandard;0.039883669
CHI;transferpremium;0.022176257
CHI;transfermail;0
CHI;transferstandard;0.220463415
CKG;exportpremium;0
CKG;exportmail;0
CKG;exportstandard;0.051172913
CKG;importpremium;0.074027975
CKG;importmail;0.003333333
CKG;importstandard;0.089302768
CKG;transferpremium;0.01484375
CKG;transfermail;0
CKG;transferstandard;0.008181818
CLT;exportpremium;0.045471772
CLT;exportmail;0
CLT;exportstandard;0.031490298
CLT;importpremium;0.317258989
CLT;importmail;0
CLT;importstandard;0.025342871
CLT;transferpremium;0.021746988
CLT;transfermail;0
CLT;transferstandard;0.081568627
CMB;exportpremium;0
CMB;exportmail;0.092799015
CMB;exportstandard;0.058840074
CMB;importpremium;0.249873264
CMB;importmail;0.252413635
CMB;importstandard;0.024745485
CMB;transferpremium;0.030625
CMB;transfermail;0.019166667
CMB;transferstandard;0.021659757
CPH;exportpremium;0.05717641
CPH;exportmail;0
CPH;exportstandard;0
CPH;importpremium;0.197744388
CPH;importmail;0
CPH;importstandard;0.047699123
CPH;transferpremium;0.174020619
CPH;transfermail;0
CPH;transferstandard;0.056875437
CPT;exportpremium;0.00922412
CPT;exportmail;0
CPT;exportstandard;0.139523709
CPT;importpremium;0.089730528
CPT;importmail;0
CPT;importstandard;0.196991331
CPT;transferpremium;0.09
CPT;transfermail;0
CPT;transferstandard;0.082983368
CWB;exportpremium;0.011659411
CWB;exportmail;0
CWB;exportstandard;0.06491251
CWB;importpremium;0.070409888
CWB;importmail;0.049830196
CWB;importstandard;0.278615696
CWB;transferpremium;0.001914773
CWB;transfermail;0
CWB;transferstandard;0.001428571
DAC;exportpremium;0.037449987
DAC;exportmail;0
DAC;exportstandard;0.071771588
DAC;importpremium;0.061041849
DAC;importmail;0
DAC;importstandard;0.243905692
DAC;transferpremium;0.017324705
DAC;transfermail;0
DAC;transferstandard;0.020077793
DEL;exportpremium;0.039508998
DEL;exportmail;0
DEL;exportstandard;0.044790967
DEL;importpremium;0.024393598
DEL;importmail;0
DEL;importstandard;0.039999821
DEL;transferpremium;0.017687038
DEL;transfermail;0.018333333
DEL;transferstandard;0.005780591
DEN;exportpremium;0.063188469
DEN;exportmail;0
DEN;exportstandard;0.062832532
DEN;importpremium;0.037347366
DEN;importmail;0
DEN;importstandard;0.031666607
DEN;transferpremium;0.146641975
DEN;transfermail;0
DEN;transferstandard;0.010792553
DFW;exportpremium;0.061226778
DFW;exportmail;0
DFW;exportstandard;0.012294963
DFW;importpremium;0.031577788
DFW;importmail;0
DFW;importstandard;0.051885772
DFW;transferpremium;0.012857143
DFW;transfermail;0
DFW;transferstandard;0
DKR;exportpremium;0.027401544
DKR;exportmail;0
DKR;exportstandard;0.052099694
DKR;importpremium;0.118963958
DKR;importmail;0
DKR;importstandard;0.065015525
DKR;transferpremium;0.164242424
DKR;transfermail;0
DKR;transferstandard;0.131240741
DME;exportpremium;0.137720667
DME;exportmail;0
DME;exportstandard;0.111095996
DME;importpremium;0
DME;importmail;0
DME;importstandard;0.014866647
DME;transferpremium;0
DME;transfermail;0
DME;transferstandard;0
DMM;exportpremium;0.58
DMM;exportmail;0
DMM;exportstandard;0.126121216
DMM;importpremium;0.090035805
DMM;importmail;0.05820708
DMM;importstandard;0.024872092
DMM;transferpremium;0
DMM;transfermail;0.015633803
DMM;transferstandard;0.019802446
DOH;exportpremium;0.040293372
DOH;exportmail;0.221394157
DOH;exportstandard;0.061866229
DOH;importpremium;0.344090909
DOH;importmail;0.075752977
DOH;importstandard;0.056137454
DOH;transferpremium;0.123769634
DOH;transfermail;0.127294118
DOH;transferstandard;0.018211077
DRS;exportpremium;0.143796921
DRS;exportmail;0.0828
DRS;exportstandard;0.079084094
DRS;importpremium;0.052081609
DRS;importmail;0
DRS;importstandard;0.061188086
DRS;transferpremium;0.019562128
DRS;transfermail;0.053963517
DRS;transferstandard;0.030338454
DTT;exportpremium;0.056885935
DTT;exportmail;0
DTT;exportstandard;0.047010566
DTT;importpremium;0.062955793
DTT;importmail;0
DTT;importstandard;0.010582925
DTT;transferpremium;0.014484127
DTT;transfermail;0
DTT;transferstandard;0.037673943
DUB;exportpremium;0.167952074
DUB;exportmail;0
DUB;exportstandard;0.077306961
DUB;importpremium;0.025698903
DUB;importmail;0
DUB;importstandard;0.010665297
DUB;transferpremium;0.010676692
DUB;transfermail;0
DUB;transferstandard;0.076921141
DUS;exportpremium;0.061505233
DUS;exportmail;0
DUS;exportstandard;0.036094958
DUS;importpremium;0.039739856
DUS;importmail;0.054504484
DUS;importstandard;0.043847211
DUS;transferpremium;0
DUS;transfermail;0.047258266
DUS;transferstandard;0.027626331
DXB;exportpremium;0.062126856
DXB;exportmail;0.044916136
DXB;exportstandard;0.106876939
DXB;importpremium;0.081605839
DXB;importmail;0
DXB;importstandard;0.076714286
DXB;transferpremium;0.022170854
DXB;transfermail;0
DXB;transferstandard;0.210560538
EIN;exportpremium;0.020287701
EIN;exportmail;0
EIN;exportstandard;0.014952067
EIN;importpremium;0.045735014
EIN;importmail;0
EIN;importstandard;0.141755049
EIN;transferpremium;0.043662307
EIN;transfermail;0
EIN;transferstandard;0.020803361
EMA;exportpremium;0.060078827
EMA;exportmail;0.195333242
EMA;exportstandard;0.026377038
EMA;importpremium;0.041520522
EMA;importmail;0
EMA;importstandard;0.090404135
EMA;transferpremium;0.013749385
EMA;transfermail;0
EMA;transferstandard;0.006938431
EWR;exportpremium;0.076358672
EWR;exportmail;0
EWR;exportstandard;0.061278558
EWR;importpremium;0.062447911
EWR;importmail;0.002775556
EWR;importstandard;0.038365335
EWR;transferpremium;0.023814427
EWR;transfermail;0.036804124
EWR;transferstandard;-0.125544961
EZE;exportpremium;0.054324975
EZE;exportmail;0
EZE;exportstandard;0.066479254
EZE;importpremium;0.039970812
EZE;importmail;0
EZE;importstandard;0.097571829
EZE;transferpremium;0.029960931
EZE;transfermail;0
EZE;transferstandard;0.001330567
FLR;exportpremium;0.155424136
FLR;exportmail;0
FLR;exportstandard;0.038172907
FLR;importpremium;0.027232663
FLR;importmail;0.074299688
FLR;importstandard;0.102270269
FLR;transferpremium;0
FLR;transfermail;0
FLR;transferstandard;0.04432792
FMO;exportpremium;0.102084373
FMO;exportmail;0
FMO;exportstandard;0.025056422
FMO;importpremium;0.032783943
FMO;importmail;0.09527775
FMO;importstandard;0.052851775
FMO;transferpremium;0.022380675
FMO;transfermail;0
FMO;transferstandard;0.055402447
FRA;exportpremium;0.048744498
FRA;exportmail;0.079662006
FRA;exportstandard;0.041527195
FRA;importpremium;0.039941564
FRA;importmail;0.04471843
FRA;importstandard;0.043092819
FRA;transferpremium;0.033483708
FRA;transfermail;0
FRA;transferstandard;0.017560838
GDL;exportpremium;0.049616848
GDL;exportmail;0.047996956
GDL;exportstandard;0.069822675
GDL;importpremium;0
GDL;importmail;0.048423683
GDL;importstandard;0.035182723
GDL;transferpremium;0.029296859
GDL;transfermail;0
GDL;transferstandard;0.023617777
GDN;exportpremium;0.052036873
GDN;exportmail;0
GDN;exportstandard;0.038481724
GDN;importpremium;0.04617981
GDN;importmail;0
GDN;importstandard;0.042961768
GDN;transferpremium;0.026206897
GDN;transfermail;0.044962837
GDN;transferstandard;0
GOA;exportpremium;0.266847648
GOA;exportmail;0.083388889
GOA;exportstandard;0.074503895
GOA;importpremium;0.392689176
GOA;importmail;0
GOA;importstandard;0.024411077
GOA;transferpremium;0.033364421
GOA;transfermail;0
GOA;transferstandard;0
GOT;exportpremium;0.083364723
GOT;exportmail;0
GOT;exportstandard;0.160619466
GOT;importpremium;0.06249827
GOT;importmail;0
GOT;importstandard;0.038427183
GOT;transferpremium;0.050504639
GOT;transfermail;0
GOT;transferstandard;0.040745342
GRU;exportpremium;0.036662473
GRU;exportmail;0.061891892
GRU;exportstandard;0.011330784
GRU;importpremium;0.103195835
GRU;importmail;0.07454601
GRU;importstandard;0.072204969
GRU;transferpremium;0
GRU;transfermail;0.164655172
GRU;transferstandard;0.001792875
GRZ;exportpremium;0.042499084
GRZ;exportmail;0
GRZ;exportstandard;0.043247258
GRZ;importpremium;0.078828809
GRZ;importmail;0.08998814
GRZ;importstandard;0.001215411
GRZ;transferpremium;0
GRZ;transfermail;0
GRZ;transferstandard;0.028048975
GVA;exportpremium;0.237519061
GVA;exportmail;0
GVA;exportstandard;0.054116884
GVA;importpremium;0.045149392
GVA;importmail;0
GVA;importstandard;0.07252305
GVA;transferpremium;0
GVA;transfermail;0
GVA;transferstandard;0.061704133
GYD;exportpremium;0.161687698
GYD;exportmail;0
GYD;exportstandard;0.064015988
GYD;importpremium;0.105591328
GYD;importmail;0
GYD;importstandard;0.068413759
GYD;transferpremium;0.007124042
GYD;transfermail;0
GYD;transferstandard;0.021340974
HAJ;exportpremium;0.050565514
HAJ;exportmail;0
HAJ;exportstandard;0.061027838
HAJ;importpremium;0.025161377
HAJ;importmail;0.05505618
HAJ;importstandard;0.032235234
HAJ;transferpremium;0.035567141
HAJ;transfermail;0.022968394
HAJ;transferstandard;0
HAM;exportpremium;0.082811836
HAM;exportmail;0
HAM;exportstandard;0.052732933
HAM;importpremium;0.10784811
HAM;importmail;0
HAM;importstandard;0.025246251
HAM;transferpremium;0.030359825
HAM;transfermail;0.093832083
HAM;transferstandard;0.033761909
HEL;exportpremium;0.059846175
HEL;exportmail;0
HEL;exportstandard;0.076601105
HEL;importpremium;0
HEL;importmail;0
HEL;importstandard;0.19328683
HEL;transferpremium;0
HEL;transfermail;0.063185185
HEL;transferstandard;0.069295775
HKG;exportpremium;0.106033916
HKG;exportmail;0
HKG;exportstandard;0.0282891
HKG;importpremium;0.013802108
HKG;importmail;0
HKG;importstandard;0.141632951
HKG;transferpremium;0.004015905
HKG;transfermail;0
HKG;transferstandard;0.001320298
HOU;exportpremium;0.047051593
HOU;exportmail;0
HOU;exportstandard;0.040906015
HOU;importpremium;0.022683346
HOU;importmail;0
HOU;importstandard;0.361430029
HOU;transferpremium;0.031666667
HOU;transfermail;0
HOU;transferstandard;0.023913876
HYD;exportpremium;0.059117839
HYD;exportmail;0
HYD;exportstandard;0.187233197
HYD;importpremium;0.160354076
HYD;importmail;0.040866887
HYD;importstandard;0.002828436
HYD;transferpremium;0.073250975
HYD;transfermail;0.041047619
HYD;transferstandard;0.020116183
IEV;exportpremium;0.111639868
IEV;exportmail;0
IEV;exportstandard;0.108796079
IEV;importpremium;0.016349541
IEV;importmail;0
IEV;importstandard;0.1667024
IEV;transferpremium;0.03
IEV;transfermail;0
IEV;transferstandard;0.004032258
INN;exportpremium;0.171681259
INN;exportmail;0
INN;exportstandard;0.080731895
INN;importpremium;0.180641212
INN;importmail;0
INN;importstandard;0
INN;transferpremium;0.013605701
INN;transfermail;0
INN;transferstandard;0
IST;exportpremium;0.067930673
IST;exportmail;0
IST;exportstandard;0.049680179
IST;importpremium;0.059661475
IST;importmail;0
IST;importstandard;0.081603608
IST;transferpremium;0.103332195
IST;transfermail;0
IST;transferstandard;0
IZM;exportpremium;0.058462064
IZM;exportmail;0.059556858
IZM;exportstandard;0.079854665
IZM;importpremium;0.085587904
IZM;importmail;0
IZM;importstandard;0.155142349
IZM;transferpremium;0
IZM;transfermail;0
IZM;transferstandard;0.0136731
JED;exportpremium;0.151173991
JED;exportmail;0.062360277
JED;exportstandard;0.051996013
JED;importpremium;0.174754733
JED;importmail;0
JED;importstandard;0.129680783
JED;transferpremium;0
JED;transfermail;0.031156863
JED;transferstandard;0.011688429
JFK;exportpremium;0.040439684
JFK;exportmail;0.035973084
JFK;exportstandard;0.097946606
JFK;importpremium;0.061200356
JFK;importmail;0
JFK;importstandard;0.002712121
JFK;transferpremium;0
JFK;transfermail;0.023333333
JFK;transferstandard;0.035275258
JKT;exportpremium;0
JKT;exportmail;0
JKT;exportstandard;0.021936848
JKT;importpremium;0.040876691
JKT;importmail;0.046097556
JKT;importstandard;0
JKT;transferpremium;0.03059322
JKT;transfermail;0.031222571
JKT;transferstandard;0.036622693
JNB;exportpremium;0.025293121
JNB;exportmail;0
JNB;exportstandard;0.016934111
JNB;importpremium;0.028500372
JNB;importmail;0
JNB;importstandard;0.082198558
JNB;transferpremium;0.006875
JNB;transfermail;0
JNB;transferstandard;0.093183599
KJA;exportpremium;0
KJA;exportmail;0
KJA;exportstandard;0.197293997
KJA;importpremium;0
KJA;importmail;0
KJA;importstandard;0.143426527
KJA;transferpremium;0.05
KJA;transfermail;0
KJA;transferstandard;0
KRT;exportpremium;0.237630129
KRT;exportmail;0.180611638
KRT;exportstandard;0.23434758
KRT;importpremium;0.162574836
KRT;importmail;0
KRT;importstandard;0.043453405
KRT;transferpremium;0.085188537
KRT;transfermail;0
KRT;transferstandard;0.013772727
KTW;exportpremium;0.341963498
KTW;exportmail;0
KTW;exportstandard;0.024639271
KTW;importpremium;0.038892085
KTW;importmail;0
KTW;importstandard;0.16580997
KTW;transferpremium;0.020028409
KTW;transfermail;0
KTW;transferstandard;0.048770637
KUL;exportpremium;0.040234163
KUL;exportmail;0.051470588
KUL;exportstandard;0.03364123
KUL;importpremium;0
KUL;importmail;0.022237459
KUL;importstandard;0.04057615
KUL;transferpremium;0.0320556
